tradedate,newstitle,closeprice,newslink,published_jst,newsdesc
2025-11-07,メガゲンガーには“足があった”『ポケモンZA』で注目集まる/『マリカ ワールド』出てるのに『8DX』売れすぎ/海賊版ストリーマーが任天堂からの訴訟でおばあちゃんまで巻き込み全面敗訴【週刊スパラン10/31～】 - Game*Spark,13905.0,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1IazVOZ053UUtHV1dQTzZfYjdJeWJISjZpWEQ2SVNrYmtRZlU0QWFKMG9EVXhiMzBWb3hRZnJlR3ZNajZzSUg1MWlfS1p1TTBxa1VMSWZoX3lwMXJtZ25TT3FJWnp4UQ?oc=5,2025-11-09 17:00:04+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-07,「本当に急すぎます」「本気で言ってる？」大人気『Nintendoゲームソフト』からのお知らせに話題沸騰 - TRILL,13905.0,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9ySlU0R3ZaWWI3dUJiYTlVMWJ5a0VRNmhkSVRLNW8tcXZUbE1RMl9EUWVGQk92WVoxek1UVVl4TXkwOUIyeFF0OTYxcmpYaXM?oc=5,2025-11-09 18:38:45+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
