tradedate,newstitle,closeprice,newslink,published_jst,newsdesc
2025-11-11,ソニーグループ、第2四半期のゲーム事業は営業益13％減の1204億円…PS5本体やゲームソフト、PSネットワーク拡大も『Destiny 2』の減損など響く - gamebiz【ゲームビズ】,4520.0,https://news.google.com/rss/articles/CBMiREFVX3lxTE9WU0pfWGlxWl9PSkw4dksyY3doVEtOaHRSb0o2NjVFYlNuNzV3VjBrVkd5SHRIZ3dKZ3QxSFd1UUllWGE5?oc=5,2025-11-11 12:16:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーＧ、発行済み株式の0.59％・1000億円を上限に自社株取得枠を設定（ロイター） - ｄメニューニュース,4520.0,https://news.google.com/rss/articles/CBMiggFBVV95cUxPcEhlLWx4VFBJTVJnZTltZVU0Y1pqVWIzc28tRzVtRDFHY1lWZzdYdTdoVUs1NENuZUtzWjM1RUxwVURFRG0xUEItOHQ1RFU0MHNrVTlHT25aWnRTM2VzYUplUEdUV2FpeGxoVFRsQXRRaFAzQjFMcVBKNVpZOXEwZ0NR?oc=5,2025-11-11 12:22:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーＧ、発行済み株式の0.59％・1000億円を上限に自社株取得枠を設定（ロイター） - Yahoo!ニュース,4520.0,https://news.google.com/rss/articles/CBMif0FVX3lxTE05M2VjSGs4WnBmY1BJZ011THZOcEpHUnptWnNhM0tJZnVjdnY0cWFWYXJDRmozNmdMdVQyak5mZFF2ZmhpakZWODBlUnJ6ZVNaUkxSMk8zRlhiM0tpNUt1MWRIUFZBdGRYUWNUVWdKb0lDZ0Z0eVVIWTY5U2hjTzg?oc=5,2025-11-11 12:22:31+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーＧ、発行済み株式の0.59％・1000億円を上限に自社株取得枠を設定 - ニューズウィーク日本版 オフィシャルサイト,4520.0,https://news.google.com/rss/articles/CBMidEFVX3lxTE0yUjczUU0tcU44ZVlzdVZadVFCLVZPbnRpc2s4QXFoNkZNdWhIQW9XWktsMUlWWEp2VmVxbnN0NWxidWI5UTBEZEI1M05PeV9yMFdlMkRfTWEzbUdhNFkwSU1GSkFWV3Z2NVVDSG9MbmRJdEhf?oc=5,2025-11-11 12:22:31+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーＧ、発行済み株式の0.59％・1000億円を上限に自社株取得枠を設定 - Reuters,4520.0,https://news.google.com/rss/articles/CBMijAFBVV95cUxNYTAwMm44Y3RCb180Skp6b2ZtYmN4ZW95SS1KTVI1clVEQTB5TW1Ld3c2QzRzczhpUnMwWXBxbmFIV28xcjZyeXE5WGNYaXd2d1ViYWZKd3BjWEkxTFRuRGNDc3NGWVkyVWJyQUJlLXAxQk1ZbTN2d0hDWjdGTzRuSFFiak80Q0tJNWRXOA?oc=5,2025-11-11 12:27:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニー、純利益１３％増 ゲームや半導体が好調 - 東京新聞デジタル,4520.0,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1JUUdPRV80RHZOQmpOOEhNS1JLSGxxaFFZWHRNa0RMa29ENnpMdTRhdHlkTUstR0FheFhMOVQySmlESmNvM25yMWY1cXRqdWJYY0Vn?oc=5,2025-11-11 12:31:59+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,日経平均は２５０円程度高、プラス寄与度はソフバンＧ、ソニーＧ、東エレクなど 速報 - kabushiki.jp,4520.0,https://news.google.com/rss/articles/CBMiR0FVX3lxTFBwUHNwUFV6QVlEWmVWOThxYWRjZkdMS2NLZnV1dTRjejFHb0ZiMzNuOUZGdXBpbzY4cG1jRlpab2NRU0RMY0dn?oc=5,2025-11-11 12:53:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーG－後場買い気配 通期営業益を上方修正 上期は20％増〔DZH 個別株情報〕(時事通信) - Yahoo!ファイナンス,4520.0,https://news.google.com/rss/articles/CBMihwFBVV95cUxPSWZCN3U0Y3VseXVXU3lwdlFTNVpyOEJXaXB4cTVLTXBsLTRZRVNWMDVIUlhCZW54VU1zekplbXh6eVdGV3NKVmlUSk95NDNSQWVkR1ZZY3E4bDVSeG90ejVrZ3M2ZEFSVkFtTnlmTEE4Q2dqMktXNURrRGwyQ2dfaU53QnlxWlE?oc=5,2025-11-11 12:54:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,Sony Forecasts Record Full-Year Operating Profit - 時事通信ニュース,4520.0,https://news.google.com/rss/articles/CBMiUkFVX3lxTE95V2pYMU52cWV2VUgzc3g5WkM2T0ZmMWp2WGhpZnVzOWlsMlpadXFXaEpTeEhzOW9PdjZxZXNBeTlUaDh2UUZlbTR3MHZNWExFaWc?oc=5,2025-11-11 12:56:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーグループ９月決算は増収増益…半導体や音楽事業が好調、業績予想を上方修正 - 読売新聞オンライン,4520.0,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5rdkwxQU9UVmxpVi0zY2Rqdk1KcVluSnprUUg0aXBTSkdZMmJra0RFR2hpNEl6SS12VzVQTHB2bkxiWEI5M3V1dEV2SnEwTGhsbTEwVF85bEdyTWw0ZGY0RzlERXU?oc=5,2025-11-11 13:06:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
