tradedate,newstitle,closeprice,newslink,published_jst,newsdesc
2025-11-12,〈ビジネスTODAY〉ソニーG「ゲーム内課金」軸 今期営業最高益予想上振れ コンテンツで稼ぐ前面 - 日本経済新聞,4686.0,https://news.google.com/rss/articles/CBMibEFVX3lxTE55RzZmaGE2QmNKQTRZOHBldkpnV29fM1h5Z0p2T2RBdzR5Zzd4czJiX1NPUEc3eDVjcnhjeWhLby1ERlJQQzZEaExXLXhlWFZYZWpmVDlSanBuaG1JdjV3Q1FzVkJSZmZoTmFmeQ?oc=5,2025-11-12 02:00:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-12,「鬼滅の刃」と「国宝」がヒット、利益予想を上方修正 ソニーG決算 - ｄメニューニュース,4686.0,https://news.google.com/rss/articles/CBMijgFBVV95cUxNSV9aajRKNjY0bkgwZDQ2MzRTZEp4WXdjc3YyOGJKYkhRODByNFZ4amFzcFNNbTdGQ0VrbDFScF9SWk5sV3U4SF9oaGstUWI1a3pRYlJtMXMxNmdGa3I0NEtWN2l1SExXX0ppLW83dV9BcnRjWFpEYTN4eVp6RHowZFJBMURsa1dNYjcxLXp3?oc=5,2025-11-12 02:23:36+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-12,ソニー半導体工場で見えた生産改革の全貌。歩留まり問題に直面した長崎工場､危機脱出までの道のり - 東洋経済オンライン,4686.0,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5QSzZZQzF6T1RQMWNMVjBSeDJGQk5oODdqSnR3eVNmWV8zZ1ByNlFFeGtPcUh0dTE1UFBKaXdsbFIwaTgySnpzNXFZQXZzR0lXdGc?oc=5,2025-11-12 05:40:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-12,〈ビジネスTODAY〉ソニーG「ゲーム内課金」軸 今期営業最高益予想上振れ コンテンツで稼ぐ前面 - 日本経済新聞,4686.0,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOOGJKbzJPRFpyMkF6LUJ5Z0N3NV81QXM1WDc5cERLUkkyWnRiQUFHOVZNWkRFU2dnQU5fd3dCM1JSLV9jZ3J3aTNyZXpWZTdlRUNCZTZEU0FRTlJ5RGxZZDJZdGtoQlZkYmVDOXk0MlZ4NjRZLWVfZHFsUTByTExhN05jM191MnJ6YS03SHI3Q1RkQUlOTm9HZVR3ZnNrMDdqVFlyaVU4OXo?oc=5,2025-11-12 06:17:18+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-12,ソニーグループは2025年度第2四半期も過去最高業績、イメージセンサーが絶好調：製造マネジメントニュース - MONOist,4686.0,https://news.google.com/rss/articles/CBMib0FVX3lxTE5aa2E3VkhOaU5mRldYSUY0VE02OHpRWnAyYTlSLWlOYlFlb3ZMWnExWVBPUGxhOHVwU0tDYmdhRzQ3alhfUEotRUd5bFhEMVEwUnA1VG93Vnc0WjBNVDlLVEpLaWNmMkZyMzNFazVNUQ?oc=5,2025-11-12 06:30:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-12,ソニーグループ 営業利益見通しを上方修正 - au Webポータル,4686.0,https://news.google.com/rss/articles/CBMie0FVX3lxTE02N195WmtraURmSHZ4cl9FYi01cTBvdE1sYmxiMFo0TzlkYld6eHFzb19aQ3BlbWNodF9FUHFEekpRdGl4ZzN1ZUpPVlJ1MHVROG1Hb3ZUYkVGQ0RfYkp1MWlCcjNuUVZjRDl4U2dndU9fZ0hpcmNNdVNkcw?oc=5,2025-11-12 07:55:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-12,ソニーG、PS5の日本語専用モデルを11月21日発売－価格は5万5000円 - Bloomberg.co.jp,4686.0,https://news.google.com/rss/articles/CBMidkFVX3lxTFAwd3NJUUJnalpCU3FRenJBRDNmY0hsb1E4Tk56bDAtN2I3TEhGVUpnbUtXQjBCcExMQ2ZOeDN3NWRXTlZ1RG82UG9PSm01MEc1Ml9YX2tCMXpCYzV0VGF5REZWSm9BU2VBOG4xZWtDMllkM2wyZFE?oc=5,2025-11-12 07:58:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-12,ソニーグループ 営業利益見通し 上方修正（ABEMA TIMES） - ｄメニューニュース,4686.0,https://news.google.com/rss/articles/CBMiggFBVV95cUxOY0FNS21uZV9uN0ZHUGF0OUw4bm5kckZIcGozdllKNnFQZ0Nwck8wQnhNLVdCTlRaenYtdDBmUmhaeWl6SGNGOUVGSGNZWFFwYkhqTGU5Y2dLcHJkckZJN3lBbFBxa2gxUVV5bmVPR2RnTnV0YmxOQ284QVM0eVFqQzlB?oc=5,2025-11-12 08:04:29+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-12,ソニー、日本語専用PS5を発表。2万円近く安い「国内特化モデル」で市場拡大を狙う（NANA） - エキスパート - Yahoo!ニュース,4686.0,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOcG5OWUo2ckEtR2RRYXIzbC1pVzBTaDVaWU1RTy1Ha1N4RVJ0ekYxVGctYWk3cmJvUEY3akxYclh5RjJIQWYxZEFxVDFCSG5mVV9YZjVRbWR6cEtmSHExV2U0cHB4c09ZTGg2NkZqWlVMQ3pFQldBREE4NjN0UE1yN21lVDZubHVZ?oc=5,2025-11-12 08:15:26+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-12,【おはようgamebiz(11/12)】ソニーG・ネクソン・タカラトミー・カバー決算、『ARC Raiders』400万本突破、ブシロード「ZERO RISE」発表 - gamebiz【ゲームビズ】,4686.0,https://news.google.com/rss/articles/CBMiREFVX3lxTE5NOHktVWp6Y0R3Vk1ROEdoT3pLQXdEZDhCcks2Nm13YlBtRXpFbXZPNGxMZ2d3anVLOXRPQTVMWmViUm1E?oc=5,2025-11-12 08:30:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
