tradedate,newstitle,closeprice,newslink,published_jst,newsdesc
2025-12-08,日立製作所（6501） エナジー中心に業績予想を上方修正 - QUICK Money World,4911.0,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9MVC1vZnhFdFY2Qnh3dEdPSERXN3huSTliQ1RSTmVVSC1Hb01qOU5oOWUzNFpTY28xRE1aWFN2UWRzenBiSU0tUTlhNWVZdURaekl4d0h3?oc=5,2025-12-08 17:00:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
