tradedate,newstitle,closeprice,newslink,published_jst,newsdesc
2025-12-12,「プラグマタ」Steam体験版やNintendo Switch 2版の詳細が語られた合同インタビューの模様をお届け！ - Gamer,11730.0,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1MZUN1RFRfR1B0UXo1QkNVdVZTMGZmZmlGR1JnaS1TVVo2S3JnNmMxY1NPTkkySFRkVVl4QjhKeTBnQlJVLVlkeFJULXpiV1pIdnhzRw?oc=5,2025-12-14 12:00:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
